date,AGG,BIV,BLV,BND,BSV,DIA,EEM,EMB,HYG,IAU,IGSB,IJJ,IJR,IWF,IWM,IWR,IWV,JPM,MBB,MUB,PFF,SPAB,TIP,VB,VEA,VNQ,VTI,VTV,VUG,VWO
2019-04-29,0.025756584480404854,0.06135471910238266,0.0225711390376091,0.06135471910238266,0.06135471910238266,0.03451882302761078,0.028560349717736244,0.03421623259782791,0.0225711390376091,0.0225711390376091,0.0225711390376091,0.0225711390376091,0.0225711390376091,0.0225711390376091,0.0225711390376091,0.03566932678222656,0.03157408908009529,0.02927367575466633,0.0225711390376091,0.0225711390376091,0.0225711390376091,0.0447729229927063,0.0225711390376091,0.0225711390376091,0.06135471910238266,0.0225711390376091,0.04911239072680473,0.06135471910238266,0.04120504856109619,0.0225711390376091
2019-04-30,0.043639954179525375,0.055796168744564056,0.054068423807621,0.038453541696071625,0.020526262000203133,0.020526262000203133,0.020526262000203133,0.03413713350892067,0.020526262000203133,0.020526262000203133,0.020526262000203133,0.020526262000203133,0.020526262000203133,0.055796168744564056,0.020526262000203133,0.03611908107995987,0.055796168744564056,0.03443105146288872,0.020526262000203133,0.020526262000203133,0.020526262000203133,0.045487433671951294,0.026543602347373962,0.02547510154545307,0.055796168744564056,0.055796168744564056,0.020688029006123543,0.055796168744564056,0.039338260889053345,0.020526262000203133
2019-05-01,0.02061227150261402,0.0249271672219038,0.02061227150261402,0.02061227150261402,0.02061227150261402,0.02061227150261402,0.02061227150261402,0.05602996423840523,0.02061227150261402,0.02061227150261402,0.05602996423840523,0.05602996423840523,0.02061227150261402,0.02061227150261402,0.031708765774965286,0.05602996423840523,0.05602996423840523,0.05602996423840523,0.029380029067397118,0.02061227150261402,0.02061227150261402,0.029061907902359962,0.02061227150261402,0.04232841730117798,0.05602996423840523,0.02061227150261402,0.02914007380604744,0.05602996423840523,0.02061227150261402,0.05602996423840523
2019-05-02,0.01881103403866291,0.051133692264556885,0.01881103403866291,0.051133692264556885,0.01881103403866291,0.01881103403866291,0.01881103403866291,0.051133692264556885,0.035179682075977325,0.03318815678358078,0.01881103403866291,0.051133692264556885,0.03326718136668205,0.04962538555264473,0.03126467391848564,0.051133692264556885,0.038277965039014816,0.051133692264556885,0.01881103403866291,0.01881103403866291,0.01881103403866291,0.023316605016589165,0.01881103403866291,0.051133692264556885,0.051133692264556885,0.01881103403866291,0.01881103403866291,0.051133692264556885,0.051133692264556885,0.01881103403866291
2019-05-03,0.03830491006374359,0.054240189492702484,0.01995384879410267,0.02874877117574215,0.01995384879410267,0.054240189492702484,0.01995384879410267,0.01995384879410267,0.054240189492702484,0.01995384879410267,0.01995384879410267,0.054240189492702484,0.01995384879410267,0.01995384879410267,0.03812273219227791,0.026273181661963463,0.054240189492702484,0.01995384879410267,0.01995384879410267,0.01995384879410267,0.054240189492702484,0.01995384879410267,0.01995384879410267,0.03814530745148659,0.054240189492702484,0.01995384879410267,0.01995384879410267,0.05284101888537407,0.054240189492702484,0.04433481767773628
2019-05-06,0.02357388287782669,0.0510861761868,0.0510861761868,0.018793553113937378,0.018793553113937378,0.035786375403404236,0.01971117965877056,0.0510861761868,0.018793553113937378,0.018793553113937378,0.018793553113937378,0.044175103306770325,0.02018357627093792,0.018793553113937378,0.018793553113937378,0.0510861761868,0.0510861761868,0.0510861761868,0.024195626378059387,0.018793553113937378,0.018793553113937378,0.0510861761868,0.018793553113937378,0.018793553113937378,0.0510861761868,0.0510861761868,0.03667493164539337,0.0510861761868,0.0510861761868,0.027022426947951317
2019-05-07,0.017550935968756676,0.04770839214324951,0.04085429757833481,0.021450011059641838,0.017550935968756676,0.02350829914212227,0.017550935968756676,0.04770839214324951,0.03253401070833206,0.017550935968756676,0.017550935968756676,0.023201100528240204,0.04770839214324951,0.017550935968756676,0.04770839214324951,0.04770839214324951,0.04770839214324951,0.017550935968756676,0.040461212396621704,0.028206482529640198,0.017550935968756676,0.026728305965662003,0.017550935968756676,0.037245579063892365,0.04770839214324951,0.04770839214324951,0.04770839214324951,0.04306008294224739,0.04770839214324951,0.04770839214324951
2019-05-08,0.020650571212172508,0.04639642685651779,0.020650571212172508,0.026277804747223854,0.02257736772298813,0.020650571212172508,0.05613407492637634,0.020650571212172508,0.020650571212172508,0.025525223463773727,0.02446650341153145,0.05613407492637634,0.048608437180519104,0.05613407492637634,0.020650571212172508,0.020650571212172508,0.03912512958049774,0.031304147094488144,0.020650571212172508,0.020650571212172508,0.020650571212172508,0.05613407492637634,0.05613407492637634,0.020650571212172508,0.05613407492637634,0.020650571212172508,0.05613407492637634,0.031994711607694626,0.04232838377356529,0.020650571212172508
2019-05-09,0.01958400197327137,0.05323483794927597,0.029427262023091316,0.01958400197327137,0.029335375875234604,0.03489086031913757,0.01958400197327137,0.01958400197327137,0.01958400197327137,0.01958400197327137,0.01958400197327137,0.05323483794927597,0.05323483794927597,0.05323483794927597,0.01958400197327137,0.01958400197327137,0.05323483794927597,0.05323483794927597,0.01958400197327137,0.01958400197327137,0.01958400197327137,0.029826313257217407,0.05323483794927597,0.022880738601088524,0.05323483794927597,0.01958400197327137,0.01958400197327137,0.04882402718067169,0.05152590572834015,0.05323483794927597
2019-05-10,0.02108815126121044,0.05732354149222374,0.05732354149222374,0.02108815126121044,0.02108815126121044,0.02108815126121044,0.05732354149222374,0.02108815126121044,0.055493053048849106,0.02108815126121044,0.02464529126882553,0.05732354149222374,0.02823135070502758,0.02108815126121044,0.027260538190603256,0.02108815126121044,0.05732354149222374,0.05732354149222374,0.041085898876190186,0.0451684296131134,0.02108815126121044,0.04286790266633034,0.02470722235739231,0.023871788755059242,0.02108815126121044,0.02108815126121044,0.02418648451566696,0.02266256883740425,0.023609988391399384,0.04029856249690056
2019-05-13,0.019215071573853493,0.052231982350349426,0.052231982350349426,0.052231982350349426,0.050499770790338516,0.019215071573853493,0.019215071573853493,0.03946690633893013,0.02617899514734745,0.04313017055392265,0.019215071573853493,0.052231982350349426,0.019215071573853493,0.052231982350349426,0.029373720288276672,0.019215071573853493,0.019215071573853493,0.052231982350349426,0.019215071573853493,0.03789348527789116,0.019215071573853493,0.019215071573853493,0.019215071573853493,0.02760649099946022,0.052231982350349426,0.019215071573853493,0.025966759771108627,0.052231982350349426,0.052231982350349426,0.019215071573853493
2019-05-14,0.05318165570497513,0.05318165570497513,0.02259697951376438,0.03027409128844738,0.019564436748623848,0.04749889671802521,0.019564436748623848,0.019564436748623848,0.04076704382896423,0.03655831515789032,0.05318165570497513,0.03491641581058502,0.019564436748623848,0.030687402933835983,0.019564436748623848,0.05318165570497513,0.019564436748623848,0.05318165570497513,0.019564436748623848,0.019564436748623848,0.019564436748623848,0.019564436748623848,0.019564436748623848,0.019564436748623848,0.05318165570497513,0.02642611600458622,0.044634100049734116,0.05318165570497513,0.025414088740944862,0.05318165570497513
2019-05-15,0.019956229254603386,0.05424666032195091,0.019956229254603386,0.03848719596862793,0.019956229254603386,0.020407505333423615,0.03102264367043972,0.03149024769663811,0.05424666032195091,0.019956229254603386,0.02756010927259922,0.019956229254603386,0.031194422394037247,0.026547731831669807,0.019956229254603386,0.04039487615227699,0.05424666032195091,0.05424666032195091,0.023453984409570694,0.04094849154353142,0.019956229254603386,0.05424666032195091,0.02076801285147667,0.019956229254603386,0.05424666032195091,0.03418919816613197,0.019956229254603386,0.019956229254603386,0.05424666032195091,0.05424666032195091
2019-05-16,0.01910128816962242,0.040245138108730316,0.01910128816962242,0.05192268639802933,0.04419650509953499,0.03478959947824478,0.01910128816962242,0.01910128816962242,0.027313347905874252,0.039961718022823334,0.05192268639802933,0.05192268639802933,0.05192268639802933,0.01910128816962242,0.01910128816962242,0.01910128816962242,0.05192268639802933,0.03771648555994034,0.01910128816962242,0.01910128816962242,0.01910128816962242,0.05192268639802933,0.01910128816962242,0.01910128816962242,0.05192268639802933,0.038997355848550797,0.02377932518720627,0.05192268639802933,0.01910128816962242,0.0493023619055748
2019-05-17,0.06007394939661026,0.06127903237938881,0.057003557682037354,0.022543294355273247,0.022543294355273247,0.022543294355273247,0.022543294355273247,0.02562681958079338,0.02363431267440319,0.022543294355273247,0.022543294355273247,0.06127903237938881,0.05099921673536301,0.022543294355273247,0.022543294355273247,0.022543294355273247,0.05115954950451851,0.022543294355273247,0.06127903237938881,0.022543294355273247,0.022543294355273247,0.037764232605695724,0.022543294355273247,0.022543294355273247,0.06127903237938881,0.02691054716706276,0.022543294355273247,0.022543294355273247,0.022543294355273247,0.03847571462392807
2019-05-20,0.01973303221166134,0.05363994464278221,0.01973303221166134,0.03467299044132233,0.031327202916145325,0.01973303221166134,0.01973303221166134,0.01973303221166134,0.01973303221166134,0.020021937787532806,0.01973303221166134,0.042755503207445145,0.04963681101799011,0.01973303221166134,0.024144558236002922,0.05363994464278221,0.01973303221166134,0.01973303221166134,0.030747873708605766,0.032071616500616074,0.029448440298438072,0.046181559562683105,0.05363994464278221,0.02824472449719906,0.05363994464278221,0.020123882219195366,0.05363994464278221,0.05363994464278221,0.03781307116150856,0.05363994464278221
2019-05-21,0.02201567031443119,0.05984479933977127,0.02201567031443119,0.037553559988737106,0.031244881451129913,0.02201567031443119,0.027426710352301598,0.031651947647333145,0.05984479933977127,0.022700881585478783,0.02201567031443119,0.02539501152932644,0.05984479933977127,0.02201567031443119,0.0476757250726223,0.02201567031443119,0.05984479933977127,0.026781298220157623,0.02201567031443119,0.022357387468218803,0.05275643989443779,0.0361822172999382,0.02201567031443119,0.02201567031443119,0.05984479933977127,0.024188492447137833,0.02201567031443119,0.027778951451182365,0.02201567031443119,0.044910140335559845
2019-05-22,0.02288200333714485,0.06219973415136337,0.02288200333714485,0.02288200333714485,0.02288200333714485,0.02288200333714485,0.023857060819864273,0.02288200333714485,0.02288200333714485,0.02288200333714485,0.02288200333714485,0.06219973415136337,0.03829265385866165,0.02288200333714485,0.02288200333714485,0.04271744564175606,0.02288200333714485,0.06219973415136337,0.02288200333714485,0.02724488452076912,0.023876996710896492,0.026270080357789993,0.02288200333714485,0.02288200333714485,0.06219973415136337,0.02288200333714485,0.02288200333714485,0.055548444390296936,0.06219973415136337,0.06219973415136337
2019-05-23,0.02098165452480316,0.05703405290842056,0.05703405290842056,0.02098165452480316,0.02098165452480316,0.02098165452480316,0.02905171550810337,0.05703405290842056,0.04547857120633125,0.02098165452480316,0.042827505618333817,0.05196519196033478,0.022663582116365433,0.02098165452480316,0.02098165452480316,0.05703405290842056,0.024680549278855324,0.023864859715104103,0.024750424548983574,0.039092667400836945,0.02098165452480316,0.02098165452480316,0.02098165452480316,0.02098165452480316,0.05703405290842056,0.026130395010113716,0.027471311390399933,0.0480390265583992,0.02098165452480316,0.05703405290842056
2019-05-24,0.019520128145813942,0.053061213344335556,0.053061213344335556,0.053061213344335556,0.02286132611334324,0.033453796058893204,0.019520128145813942,0.019520128145813942,0.019520128145813942,0.019520128145813942,0.053061213344335556,0.019520128145813942,0.019520128145813942,0.053061213344335556,0.03115498088300228,0.02049381285905838,0.03649915009737015,0.019520128145813942,0.03808653727173805,0.048315729945898056,0.019520128145813942,0.029634570702910423,0.019520128145813942,0.019520128145813942,0.053061213344335556,0.053061213344335556,0.02637658268213272,0.045309435576200485,0.04772196337580681,0.0339423306286335
2019-05-28,0.019737133756279945,0.05365109443664551,0.019737133756279945,0.05365109443664551,0.019737133756279945,0.019737133756279945,0.019737133756279945,0.05365109443664551,0.048304859548807144,0.019737133756279945,0.019737133756279945,0.019737133756279945,0.05365109443664551,0.021188786253333092,0.05347147583961487,0.031684551388025284,0.05365109443664551,0.047333043068647385,0.019737133756279945,0.019737133756279945,0.019737133756279945,0.05004267022013664,0.02534603700041771,0.044809985905885696,0.05365109443664551,0.019737133756279945,0.025941096246242523,0.05365109443664551,0.019737133756279945,0.019737133756279945
2019-05-29,0.02005324885249138,0.05451038479804993,0.03519410640001297,0.05451038479804993,0.02005324885249138,0.04279249906539917,0.020838504657149315,0.03844856843352318,0.02005324885249138,0.02005324885249138,0.05451038479804993,0.05451038479804993,0.02005324885249138,0.02005324885249138,0.02005324885249138,0.02005324885249138,0.03431585431098938,0.02005324885249138,0.02005324885249138,0.04929254576563835,0.02005324885249138,0.05451038479804993,0.02005324885249138,0.03166728839278221,0.05451038479804993,0.050235047936439514,0.02005324885249138,0.05451038479804993,0.02005324885249138,0.03489750996232033
2019-05-30,0.02129988931119442,0.0578991062939167,0.0578991062939167,0.02129988931119442,0.02129988931119442,0.039980195462703705,0.02129988931119442,0.02129988931119442,0.02129988931119442,0.02129988931119442,0.02129988931119442,0.03185351565480232,0.0578991062939167,0.02129988931119442,0.0578991062939167,0.02129988931119442,0.02129988931119442,0.0578991062939167,0.04455260932445526,0.021535994485020638,0.02129988931119442,0.0578991062939167,0.02129988931119442,0.03569602221250534,0.026898596435785294,0.04976924508810043,0.024921812117099762,0.02129988931119442,0.02129988931119442,0.0578991062939167
2019-05-31,0.020353898406028748,0.020353898406028748,0.020353898406028748,0.0553276352584362,0.020353898406028748,0.020353898406028748,0.020353898406028748,0.020353898406028748,0.0553276352584362,0.020353898406028748,0.020353898406028748,0.020353898406028748,0.0352318212389946,0.020353898406028748,0.0553276352584362,0.0553276352584362,0.0553276352584362,0.037903908640146255,0.020353898406028748,0.04313866049051285,0.020353898406028748,0.0553276352584362,0.020353898406028748,0.03559905290603638,0.0553276352584362,0.020353898406028748,0.0553276352584362,0.02466920204460621,0.039178747683763504,0.03634907677769661
2019-06-03,0.05857918784022331,0.021550077944993973,0.04001111537218094,0.03442994877696037,0.021550077944993973,0.021550077944993973,0.021550077944993973,0.021550077944993973,0.03670717030763626,0.021550077944993973,0.021550077944993973,0.05857918784022331,0.04629534110426903,0.029392486438155174,0.021550077944993973,0.021550077944993973,0.021550077944993973,0.034864865243434906,0.021550077944993973,0.021550077944993973,0.021550077944993973,0.029789945110678673,0.025034544989466667,0.05857918784022331,0.04874847084283829,0.05857918784022331,0.021550077944993973,0.05857918784022331,0.021550077944993973,0.05857918784022331
2019-06-04,0.01931287720799446,0.037505052983760834,0.023064125329256058,0.052497848868370056,0.02289489097893238,0.034847572445869446,0.01931287720799446,0.03759576752781868,0.03615095466375351,0.01931287720799446,0.01931287720799446,0.052497848868370056,0.02417706698179245,0.01931287720799446,0.052497848868370056,0.052497848868370056,0.02628055028617382,0.01931287720799446,0.052497848868370056,0.01931287720799446,0.01931287720799446,0.052497848868370056,0.01931287720799446,0.01931287720799446,0.052497848868370056,0.01931287720799446,0.03981733322143555,0.03274445980787277,0.052497848868370056,0.052497848868370056
2019-06-05,0.02012651041150093,0.054709531366825104,0.02012651041150093,0.02012651041150093,0.02012651041150093,0.026032987982034683,0.02012651041150093,0.0441664457321167,0.02012651041150093,0.03482470288872719,0.03204694017767906,0.02012651041150093,0.0423797182738781,0.02012651041150093,0.04413847625255585,0.020588146522641182,0.03278358653187752,0.038171906024217606,0.027625497430562973,0.02012651041150093,0.02012651041150093,0.05032685399055481,0.054709531366825104,0.054709531366825104,0.054709531366825104,0.02236761525273323,0.02012651041150093,0.03838099166750908,0.054709531366825104,0.051226865500211716
2019-06-06,0.021430255845189095,0.05825347825884819,0.021430255845189095,0.025504646822810173,0.025315886363387108,0.021430255845189095,0.02492971532046795,0.039308033883571625,0.021430255845189095,0.021430255845189095,0.03384310007095337,0.05825347825884819,0.021430255845189095,0.038073863834142685,0.021430255845189095,0.05773855000734329,0.05825347825884819,0.04588404297828674,0.021430255845189095,0.021430255845189095,0.021430255845189095,0.021430255845189095,0.057927925139665604,0.021430255845189095,0.021430255845189095,0.021430255845189095,0.044556256383657455,0.05825347825884819,0.031117398291826248,0.04276306927204132
2019-06-07,0.04644376412034035,0.05248916894197464,0.02894640900194645,0.045856937766075134,0.01930968463420868,0.01930968463420868,0.01930968463420868,0.02018974907696247,0.02013990469276905,0.01930968463420868,0.02360185608267784,0.026800641790032387,0.01930968463420868,0.05248916894197464,0.02272397093474865,0.031039999797940254,0.04907498136162758,0.05248916894197464,0.05248916894197464,0.031173957511782646,0.01930968463420868,0.05248916894197464,0.05248916894197464,0.01930968463420868,0.05248916894197464,0.01930968463420868,0.01930968463420868,0.044545769691467285,0.04027910158038139,0.02797159180045128
2019-06-10,0.045243799686431885,0.06059981882572174,0.041343092918395996,0.022839542478322983,0.02229342609643936,0.02229342609643936,0.06059981882572174,0.02229342609643936,0.02229342609643936,0.02229342609643936,0.02229342609643936,0.05100001394748688,0.02814362198114395,0.02229342609643936,0.02229342609643936,0.02229342609643936,0.02229342609643936,0.04050195589661598,0.02229342609643936,0.02229342609643936,0.02229342609643936,0.06059981882572174,0.02950356900691986,0.03469481319189072,0.06059981882572174,0.02229342609643936,0.02229342609643936,0.04703574627637863,0.02229342609643936,0.06059981882572174
2019-06-11,0.020296745002269745,0.0524490587413311,0.055172279477119446,0.020296745002269745,0.03283894062042236,0.020296745002269745,0.027817441150546074,0.020296745002269745,0.055172279477119446,0.020296745002269745,0.020296745002269745,0.03799254447221756,0.020296745002269745,0.020658699795603752,0.020296745002269745,0.04962586984038353,0.055172279477119446,0.03562008962035179,0.021292099729180336,0.020296745002269745,0.020296745002269745,0.055172279477119446,0.020296745002269745,0.020296745002269745,0.055172279477119446,0.040506135672330856,0.04288962855935097,0.04341813549399376,0.020296745002269745,0.055172279477119446
2019-06-12,0.020872563123703003,0.0567375086247921,0.0567375086247921,0.020872563123703003,0.020872563123703003,0.020872563123703003,0.020872563123703003,0.020872563123703003,0.020872563123703003,0.041393738240003586,0.02384858950972557,0.0567375086247921,0.044437509030103683,0.020872563123703003,0.022716548293828964,0.024575162678956985,0.020872563123703003,0.0567375086247921,0.0567375086247921,0.020872563123703003,0.020872563123703003,0.05040285736322403,0.020872563123703003,0.020872563123703003,0.0567375086247921,0.02692314423620701,0.020872563123703003,0.03631871938705444,0.04000534489750862,0.0567375086247921
2019-06-13,0.04363181069493294,0.054324619472026825,0.027174148708581924,0.024497900158166885,0.019984910264611244,0.019984910264611244,0.028408706188201904,0.02359115704894066,0.04175303131341934,0.019984910264611244,0.019984910264611244,0.049614761024713516,0.04290635511279106,0.019984910264611244,0.025866491720080376,0.05391506478190422,0.020585618913173676,0.019984910264611244,0.02320718765258789,0.02232939749956131,0.019984910264611244,0.054324619472026825,0.027017606422305107,0.054324619472026825,0.054324619472026825,0.03768846392631531,0.019984910264611244,0.054324619472026825,0.054324619472026825,0.021985411643981934
2019-06-14,0.04276277497410774,0.05178206413984299,0.01904955506324768,0.05178206413984299,0.01904955506324768,0.031040091067552567,0.03823116421699524,0.05178206413984299,0.05178206413984299,0.01904955506324768,0.05178206413984299,0.05178206413984299,0.01904955506324768,0.01904955506324768,0.01904955506324768,0.01904955506324768,0.01904955506324768,0.03710465505719185,0.01904955506324768,0.036583296954631805,0.01904955506324768,0.05178206413984299,0.024880537763237953,0.05022093653678894,0.05178206413984299,0.020511716604232788,0.01904955506324768,0.05178206413984299,0.024031611159443855,0.01904955506324768
2019-06-17,0.02999930828809738,0.05759666487574577,0.021188627928495407,0.03651299700140953,0.054387032985687256,0.021188627928495407,0.021188627928495407,0.021188627928495407,0.05759666487574577,0.03001452051103115,0.021188627928495407,0.031452830880880356,0.021188627928495407,0.04221696779131889,0.021188627928495407,0.021188627928495407,0.04697601869702339,0.05759666487574577,0.021188627928495407,0.05759666487574577,0.021188627928495407,0.026157930493354797,0.021188627928495407,0.021188627928495407,0.05759666487574577,0.021188627928495407,0.038872990757226944,0.021188627928495407,0.021188627928495407,0.05759666487574577
2019-06-18,0.019987914711236954,0.05433278903365135,0.028909951448440552,0.04396483674645424,0.019987914711236954,0.019987914711236954,0.03080384060740471,0.019987914711236954,0.04521839693188667,0.019987914711236954,0.023002587258815765,0.030421508476138115,0.05433278903365135,0.019987914711236954,0.019987914711236954,0.02157774567604065,0.05433278903365135,0.05433278903365135,0.019987914711236954,0.019987914711236954,0.019987914711236954,0.05433278903365135,0.019987914711236954,0.027263207361102104,0.05433278903365135,0.05433278903365135,0.019987914711236954,0.05433278903365135,0.019987914711236954,0.05433278903365135
2019-06-19,0.019064340740442276,0.051822252571582794,0.051822252571582794,0.019064340740442276,0.019064340740442276,0.019064340740442276,0.03189307078719139,0.051822252571582794,0.019064340740442276,0.022941404953598976,0.019064340740442276,0.04104454815387726,0.051822252571582794,0.019064340740442276,0.050811342895030975,0.03432754427194595,0.019064340740442276,0.051822252571582794,0.019064340740442276,0.019064340740442276,0.019064340740442276,0.051822252571582794,0.019064340740442276,0.051822252571582794,0.051822252571582794,0.019064340740442276,0.026908276602625847,0.051822252571582794,0.0387742705643177,0.039062924683094025
2019-06-20,0.01926046423614025,0.025405030697584152,0.05093283951282501,0.01926046423614025,0.024180427193641663,0.023847388103604317,0.01926046423614025,0.026803044602274895,0.01926046423614025,0.030331144109368324,0.04699021577835083,0.050692133605480194,0.01926046423614025,0.01926046423614025,0.01926046423614025,0.020687974989414215,0.05235537141561508,0.05235537141561508,0.05235537141561508,0.01926046423614025,0.01926046423614025,0.05235537141561508,0.01926046423614025,0.05235537141561508,0.05235537141561508,0.046090979129076004,0.01926046423614025,0.05235537141561508,0.03514057770371437,0.040545590221881866
2019-06-21,0.02370613068342209,0.051879025995731354,0.040885940194129944,0.051879025995731354,0.030542321503162384,0.019085226580500603,0.051879025995731354,0.026000751182436943,0.023886678740382195,0.019085226580500603,0.019085226580500603,0.051879025995731354,0.022491544485092163,0.051879025995731354,0.019085226580500603,0.041737619787454605,0.04022785276174545,0.051879025995731354,0.019085226580500603,0.04122941568493843,0.019085226580500603,0.019085226580500603,0.019436685368418694,0.0320916511118412,0.051879025995731354,0.019085226580500603,0.019085226580500603,0.051879025995731354,0.019085226580500603,0.051879025995731354
2019-06-24,0.022597908973693848,0.05393299460411072,0.019840838387608528,0.019840838387608528,0.019840838387608528,0.05393299460411072,0.05393299460411072,0.0285940021276474,0.019840838387608528,0.04439553990960121,0.05393299460411072,0.020233551040291786,0.040088899433612823,0.019840838387608528,0.019840838387608528,0.02504641003906727,0.0484183244407177,0.05393299460411072,0.0526399090886116,0.019840838387608528,0.019840838387608528,0.019840838387608528,0.019840838387608528,0.019840838387608528,0.05393299460411072,0.019840838387608528,0.019840838387608528,0.05393299460411072,0.05393299460411072,0.028590699657797813
2019-06-25,0.020568503066897392,0.05591098964214325,0.020568503066897392,0.04361007362604141,0.020568503066897392,0.020568503066897392,0.05591098964214325,0.047749776393175125,0.020568503066897392,0.020568503066897392,0.020568503066897392,0.025491079315543175,0.020568503066897392,0.020568503066897392,0.05591098964214325,0.05591098964214325,0.020568503066897392,0.024889303371310234,0.02820456400513649,0.023425502702593803,0.020568503066897392,0.05591098964214325,0.05591098964214325,0.020568503066897392,0.04995158314704895,0.05591098964214325,0.020568503066897392,0.02143116667866707,0.05591098964214325,0.020568503066897392
2019-06-26,0.023374149575829506,0.045087918639183044,0.02225702628493309,0.057554278522729874,0.021173033863306046,0.021173033863306046,0.021173033863306046,0.03590114414691925,0.057554278522729874,0.021173033863306046,0.057554278522729874,0.057554278522729874,0.028539352118968964,0.021173033863306046,0.021173033863306046,0.057554278522729874,0.043890055269002914,0.021173033863306046,0.021173033863306046,0.021173033863306046,0.021173033863306046,0.022920703515410423,0.021173033863306046,0.021173033863306046,0.057554278522729874,0.021173033863306046,0.021173033863306046,0.057554278522729874,0.057554278522729874,0.021173033863306046
2019-06-27,0.02028818242251873,0.02028818242251873,0.03393914923071861,0.05514900013804436,0.02028818242251873,0.02028818242251873,0.05514900013804436,0.05514900013804436,0.029691727831959724,0.02028818242251873,0.02028818242251873,0.05514900013804436,0.03432744741439819,0.02028818242251873,0.03363831341266632,0.02028818242251873,0.02880437672138214,0.030926300212740898,0.02028818242251873,0.02038901299238205,0.02028818242251873,0.05514900013804436,0.021311843767762184,0.038170937448740005,0.05514900013804436,0.02028818242251873,0.0486946739256382,0.05514900013804436,0.02028818242251873,0.05060508847236633
2019-06-28,0.021299434825778008,0.02224109135568142,0.031695373356342316,0.03669990971684456,0.021299434825778008,0.021299434825778008,0.021299434825778008,0.021299434825778008,0.0545666478574276,0.022056661546230316,0.025297747924923897,0.05789786949753761,0.021299434825778008,0.021299434825778008,0.021299434825778008,0.021299434825778008,0.03511998802423477,0.04094420000910759,0.021299434825778008,0.021299434825778008,0.021299434825778008,0.05789786949753761,0.021299434825778008,0.046895258128643036,0.05789786949753761,0.021299434825778008,0.046899840235710144,0.05789786949753761,0.04990200325846672,0.05789786949753761
2019-07-01,0.01931731589138508,0.052509911358356476,0.01931731589138508,0.052509911358356476,0.01931731589138508,0.01931731589138508,0.03077259659767151,0.01931731589138508,0.03249403461813927,0.01931731589138508,0.050698086619377136,0.052509911358356476,0.01931731589138508,0.01931731589138508,0.021379567682743073,0.052509911358356476,0.052509911358356476,0.02742239274084568,0.040664494037628174,0.026955975219607353,0.01931731589138508,0.03543395549058914,0.01931731589138508,0.029781993478536606,0.052509911358356476,0.01931731589138508,0.01931731589138508,0.052509911358356476,0.052509911358356476,0.052509911358356476
2019-07-02,0.035886358469724655,0.05390802025794983,0.024589627981185913,0.019831649959087372,0.03627916797995567,0.05390802025794983,0.02553917095065117,0.019831649959087372,0.020883753895759583,0.05390802025794983,0.03889133036136627,0.040872253477573395,0.019831649959087372,0.019831649959087372,0.049914028495550156,0.019831649959087372,0.019831649959087372,0.03640041500329971,0.019831649959087372,0.05390802025794983,0.019831649959087372,0.041780441999435425,0.019831649959087372,0.019831649959087372,0.05390802025794983,0.019831649959087372,0.03606480360031128,0.03320027515292168,0.03810212388634682,0.05390802025794983
2019-07-03,0.019926398992538452,0.05416557192802429,0.05416557192802429,0.019926398992538452,0.020967252552509308,0.043443623930215836,0.020590543746948242,0.05416557192802429,0.019926398992538452,0.019926398992538452,0.019926398992538452,0.019926398992538452,0.05416557192802429,0.019926398992538452,0.022296231240034103,0.05416557192802429,0.05416557192802429,0.05416557192802429,0.019926398992538452,0.019926398992538452,0.019926398992538452,0.027296587824821472,0.022626766934990883,0.05416557192802429,0.05416557192802429,0.0420801118016243,0.019926398992538452,0.05416557192802429,0.019926398992538452,0.019926398992538452
2019-07-05,0.02059444785118103,0.05598151311278343,0.02059444785118103,0.041822370141744614,0.02059444785118103,0.03538333997130394,0.04972658306360245,0.05598151311278343,0.02125733345746994,0.02774718776345253,0.02059444785118103,0.05598151311278343,0.04520680010318756,0.02059444785118103,0.02059444785118103,0.02059444785118103,0.05598151311278343,0.05598151311278343,0.036297909915447235,0.02059444785118103,0.02059444785118103,0.029777761548757553,0.02059444785118103,0.028646506369113922,0.05598151311278343,0.025774400681257248,0.04736444354057312,0.02059444785118103,0.02059444785118103,0.027972951531410217
2019-07-08,0.023954523727297783,0.0517764687538147,0.0517764687538147,0.0517764687538147,0.01904749684035778,0.01904749684035778,0.0327632874250412,0.03302599862217903,0.03701027110219002,0.01904749684035778,0.01904749684035778,0.0517764687538147,0.0368836410343647,0.01904749684035778,0.019735291600227356,0.0517764687538147,0.023974504321813583,0.0517764687538147,0.01904749684035778,0.01904749684035778,0.01904749684035778,0.0517764687538147,0.01904749684035778,0.039026759564876556,0.04871712252497673,0.01904749684035778,0.0517764687538147,0.01904749684035778,0.0517764687538147,0.029397929087281227
2019-07-09,0.04257892072200775,0.05446045845746994,0.03629964217543602,0.020139187574386597,0.02066306211054325,0.020139187574386597,0.020139187574386597,0.054743990302085876,0.020139187574386597,0.020139187574386597,0.020139187574386597,0.020139187574386597,0.020139187574386597,0.054743990302085876,0.054743990302085876,0.054743990302085876,0.033328719437122345,0.021866731345653534,0.020139187574386597,0.028225727379322052,0.020139187574386597,0.054743990302085876,0.02425108663737774,0.020139187574386597,0.054743990302085876,0.03382448852062225,0.024879081174731255,0.054743990302085876,0.054743990302085876,0.020139187574386597
